No. of transaction on credit card (Male),No. of Upi transactions (Male),NO. of Failed Upi transaction (Male),No. of transaction on credit card (Female),No. of Upi transactions (Female),NO. of Failed Upi transaction (Female),,,,,
1289314,2224205,111210,1688260,1668154,283586.1375,,,0.05,,0.69
387210,153719,7686,259481,115289,19599.1725,,,,,
7762,57199,2860,63146,42899,7292.8725,,,,,0.17
969074,786830,39342,787691,590123,16020.825,,,,,
78182,134122,6706,203147,100592,17100.555,,,0.04,,
553566,74384,3719,80273,55788,9483.96,,,,,
709518,494676,24734,100806,371007,63071.19,,,0.02,,
14533021,27322424,1366121,58691,20491818,34609.06,,,\,,
16109,542780,27139,62735,407085,49204.45,,,,,
17785321,28385038,1419252,97933,21288779,36193.345,,,0.75,,
50289150,9783,489,27825,7337,1247.3325,,,,,0.15
377602,16702,33,6012,15032,2555.406,,,0.9,,
3964636,21313,43,13891,19182,3260.889,,,,,
220886,1184804,2370,20697,1066324,18175.012,,,,,
7505,33182460,66365,82988,29864214,50769.38,,,0.69,,
4773322,19530003,39060,48672,17577003,29890.459,,,,,
7932501,70391,141,35489,63352,1615.47345,,,,,
65308,2139603,4279,1214057,1925643,49103.88885,,,,H0.,N
1920561,3654078,7308,128544,3288670,83861.0901,,,,,
4598434,176092,8805,8339,158483,4041.3114,,,,,
19589,3536470,35240,240662,3182823,81161.9865,,,,,
1692494,30849,31,7866,27764,707.98455,,,,,
51085,5471059,5471,513943,4923953,125560.8041,,,,,
3268015,0,0,8385206,63464758,1618351.329,,,,,
3406,7212132,7212,331667,4976371,126897.4625,,,,,
1696644,479453,479,65816,330823,8435.975535,,,,,
409074,54379,54,2261325,37522,956.798505,,,,,
3405948,2173581,108679,43516494,1499771,254961.0513,,,,,
13155173,4646474,46367,26084897,2383016,405112.7931,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,